sid,near_site,city_name,level,color
S6266,集集線,南投,起始點,#ffcc33
S6393,車程老街,南投,"第 1 層",#699c4c
S6265,日月潭,南投,"第 2 層",#0066cc
S4561,大鵬灣國家風景區,屏東,"第 1 層",#699c4c
S6397,日月潭玄光寺,南投,"第 1 層",#699c4c
H14055,日月潭涵碧樓酒店,南投,"第 1 層",#699c4c
S6324,日月老茶廠,南投,"第 1 層",#699c4c
S6396,涵碧步道,南投,"第 2 層",#0066cc
S6288,車埕車站,南投,"第 2 層",#0066cc
S0823,野柳地質公園,新北,"第 2 層",#0066cc
S4567,屏東客家文化園區,屏東,"第 2 層",#0066cc
S2500,辛志平校長故居,新竹,"第 2 層",#0066cc
R2538,"丹彤 - 日月潭雲品酒店",南投,"第 2 層",#0066cc
S0149,臺北101跨年煙火,台北,"第 2 層",#0066cc
S6416,清境小瑞士花園,南投,"第 2 層",#0066cc
S6271,虎頭山,南投,"第 2 層",#0066cc
R1266,紅樓咖啡館,新北,"第 2 層",#0066cc
S6284,清境農場,南投,"第 2 層",#0066cc
S0814,九份(九份老街),新北,"第 2 層",#0066cc
S7326,阿里山森林遊樂區,嘉義縣,"第 2 層",#0066cc
S6321,溪頭妖怪村,南投,"第 2 層",#0066cc
H05033,翰品酒店高雄,高雄,"第 2 層",#0066cc
S5754,東門夜市,宜蘭,"第 2 層",#0066cc
S6268,文武廟,南投,"第 2 層",#0066cc
S7328,逢甲夜市,台中,"第 2 層",#0066cc
H14101,散步的雲-日月潭民宿,南投,"第 2 層",#0066cc
H14025,雲品溫泉酒店日月潭,南投,"第 2 層",#0066cc
R0037,鼎泰豐(信義路),台北,"第 2 層",#0066cc
S2800,921地震教育園區,台中,"第 2 層",#0066cc
R2381,鏡沃小吃部,馬祖,"第 2 層",#0066cc
H14292,逐鹿森林,南投,"第 2 層",#0066cc
S6286,向山自行車道,南投,"第 2 層",#0066cc
S2799,高鐵台中站,台中,"第 2 層",#0066cc
R2880,"食譜自助百匯 新竹芙洛麗大飯店 ",新竹,"第 2 層",#0066cc
S6283,向山遊客中心,南投,"第 2 層",#0066cc
S6969,國華街,台南,"第 2 層",#0066cc
S4552,國立海洋生物博物館,屏東,"第 2 層",#0066cc
S7075,南鯤鯓代天府,台南,"第 2 層",#0066cc
S6294,紫南宮,南投,"第 2 層",#0066cc
S2898,大坑風景區,台中,"第 2 層",#0066cc
S6272,九族文化村,南投,"第 2 層",#0066cc
S7383,"葉家香辣椒 - 文創館",宜蘭,"第 2 層",#0066cc
S7707,"大黑松小倆口 - 元首館",南投,"第 2 層",#0066cc
H15260,"F Hotel 三義館",苗栗,"第 2 層",#0066cc
S2803,彩虹眷村,台中,"第 2 層",#0066cc
S4233,義大世界購物廣場,高雄,"第 2 層",#0066cc
S6303,日月潭玄奘寺,南投,"第 2 層",#0066cc
S6417,紙教堂,南投,"第 2 層",#0066cc
R4633,老龍師肉包(鹿港中山路),彰化,"第 2 層",#0066cc
S3194,鹿港,彰化,"第 2 層",#0066cc
S3211,鹿港民俗文物館,彰化,"第 2 層",#0066cc
S4564,鵝鑾鼻,屏東,"第 2 層",#0066cc
H14443,山中湖民宿 ,南投,"第 2 層",#0066cc
H14236,愛之屋庭園館,南投,"第 2 層",#0066cc
H14026,日月潭大淶閣,南投,"第 2 層",#0066cc
S6270,合歡山森林遊樂區,南投,"第 2 層",#0066cc
S6356,伊達邵碼頭,南投,"第 2 層",#0066cc
H05728,華泰瑞苑墾丁賓館,屏東,"第 2 層",#0066cc
S6269,杉林溪森林生態渡假園區,南投,"第 2 層",#0066cc
S6274,溪頭自然教育園區,南投,"第 2 層",#0066cc
S6300,慈恩塔,南投,"第 2 層",#0066cc
H13688,奇立丹民宿,宜蘭,"第 2 層",#0066cc
S6293,忘憂森林,南投,"第 2 層",#0066cc
H14027,日月潭晶澤會館,南投,"第 2 層",#0066cc
S3220,日月潭慈恩堂,南投,"第 2 層",#0066cc
S2595,飛牛牧場,苗栗,"第 2 層",#0066cc
S5513,砂卡礑步道,花蓮,"第 2 層",#0066cc
S6279,阿里山,南投,"第 2 層",#0066cc
S5486,太魯閣國家公園,花蓮,"第 2 層",#0066cc
H02583,豐邑逢甲商旅,台中,"第 2 層",#0066cc
R0635,"The Soup 蔬店 。手作鍋物(復興店)",台北,"第 2 層",#0066cc
S0105,大龍峒保安宮,台北,"第 2 層",#0066cc
S6236,北海坑道,馬祖,"第 2 層",#0066cc
S4949,山川琉璃吊橋,屏東,"第 2 層",#0066cc
H15306,"窩客國際旅館 北車館",台北,"第 2 層",#0066cc
R5066,"灑椒。麻辣 鴛鴦民生店",高雄,"第 2 層",#0066cc
S7019,十鼓仁糖文創園區,台南,"第 2 層",#0066cc
R0274,小杜包子,屏東,"第 2 層",#0066cc
S4787,恆春古城東門,屏東,"第 2 層",#0066cc
S5121,華僑市場,屏東,"第 2 層",#0066cc
H05791,福灣莊園,屏東,"第 2 層",#0066cc
R5073,老婆的私房菜,屏東,"第 2 層",#0066cc
R5060,熊家萬巒豬腳總店,屏東,"第 2 層",#0066cc
S4778,萬金天主教堂,屏東,"第 2 層",#0066cc
S4554,東隆宮,屏東,"第 2 層",#0066cc
S4155,高雄市立文化中心,高雄,"第 2 層",#0066cc
R1835,明德素食園(誠品信義店),台北,"第 2 層",#0066cc
R5071,美濃客家菜(鳳山名人店),高雄,"第 2 層",#0066cc
S4225,義大遊樂世界,高雄,"第 2 層",#0066cc
H08358,知本老爺酒店,台東,"第 2 層",#0066cc
H08268,日光春和,馬祖,"第 2 層",#0066cc
S6291,玄光寺碼頭,南投,"第 2 層",#0066cc
S7491,日月潭纜車,南投,"第 2 層",#0066cc
S6306,九族櫻花祭,南投,"第 2 層",#0066cc
S6355,埔里城假日觀光夜市,南投,"第 2 層",#0066cc
R4855,車埕木茶房,南投,"第 2 層",#0066cc
S5478,燕子口步道,花蓮,"第 2 層",#0066cc
